x,signal_A,signal_B,combined_clean,noisy_input
4.403613722378220130e-01,-3.441343483959886929e-02,0.000000000000000000e+00,-3.441343483959886929e-02,3.041129493972915543e-01
4.404834574533024183e-01,-2.079866463392917100e-02,0.000000000000000000e+00,-2.079866463392917100e-02,-8.226088516189938860e-02
4.406055426687828236e-01,-7.181552545003118924e-03,0.000000000000000000e+00,-7.181552545003118924e-03,-3.790644174414064538e-01
4.407276278842632289e-01,6.427614918080864700e-03,0.000000000000000000e+00,6.427614918080864700e-03,-3.577615717656496691e-02
4.408497130997436342e-01,2.001855754422149705e-02,0.000000000000000000e+00,2.001855754422149705e-02,4.986955229019271463e-01
4.409717983152240395e-01,3.358100919748419760e-02,0.000000000000000000e+00,3.358100919748419760e-02,6.404497439288521221e-01
4.410938835307044448e-01,4.710472559081810978e-02,0.000000000000000000e+00,4.710472559081810978e-02,-4.951098324486272739e-01
4.412159687461848501e-01,6.057949205039097479e-02,0.000000000000000000e+00,6.057949205039097479e-02,-5.235377640538022570e-01
4.413380539616652554e-01,7.399513126463334867e-02,0.000000000000000000e+00,7.399513126463334867e-02,1.320933108949598589e+00
4.414601391771456607e-01,8.734151101215698043e-02,0.000000000000000000e+00,8.734151101215698043e-02,7.692972256415686605e-01
4.415822243926260660e-01,1.006085518625496472e-01,0.000000000000000000e+00,1.006085518625496472e-01,5.257205163593530184e-01
4.417043096081064713e-01,1.137862348442025273e-01,0.000000000000000000e+00,1.137862348442025273e-01,3.059848861378068607e-02
4.418263948235868765e-01,1.268646090733409060e-01,0.000000000000000000e+00,1.268646090733409060e-01,6.812768120310104258e-01
4.419484800390672818e-01,1.398337993382749445e-01,0.000000000000000000e+00,1.398337993382749445e-01,-6.241061061603949689e-01
4.420705652545476871e-01,1.526840136332190956e-01,0.000000000000000000e+00,1.526840136332190956e-01,1.071745066554243397e+00
4.421926504700280924e-01,1.654055506356273963e-01,0.000000000000000000e+00,1.654055506356273963e-01,1.439422157933313573e-01
4.423147356855084977e-01,1.779888071215592060e-01,0.000000000000000000e+00,1.779888071215592060e-01,6.525057084168104371e-01
4.424368209009889030e-01,1.904242853131017377e-01,0.000000000000000000e+00,1.904242853131017377e-01,5.781549502502074667e-01
4.425589061164693083e-01,2.027026001522511112e-01,0.000000000000000000e+00,2.027026001522511112e-01,1.237600533950942855e-01
4.426809913319497136e-01,2.148144864955965905e-01,0.000000000000000000e+00,2.148144864955965905e-01,1.095946734371158193e-01
4.428030765474301189e-01,2.267508062242346578e-01,0.000000000000000000e+00,2.267508062242346578e-01,9.597006909898244675e-01
4.429251617629105242e-01,2.385025552632583923e-01,0.000000000000000000e+00,2.385025552632583923e-01,8.544009980128115522e-01
4.430472469783909295e-01,2.500608705054706005e-01,0.000000000000000000e+00,2.500608705054706005e-01,-8.132778014827828361e-01
4.431693321938713348e-01,2.614170366338093299e-01,0.000000000000000000e+00,2.614170366338093299e-01,-7.540264056000653969e-01
4.432914174093517401e-01,2.725624928371548905e-01,0.000000000000000000e+00,2.725624928371548905e-01,-2.951698793765403228e-01
4.434135026248321454e-01,2.834888394142074941e-01,0.000000000000000000e+00,2.834888394142074941e-01,-2.526383995656137915e-01
4.435355878403125507e-01,2.941878442602862687e-01,0.000000000000000000e+00,2.941878442602862687e-01,-3.769276792920522312e-01
4.436576730557929560e-01,3.046514492318481149e-01,0.000000000000000000e+00,3.046514492318481149e-01,4.679178351892209209e-01
4.437797582712733613e-01,3.148717763837307060e-01,0.000000000000000000e+00,3.148717763837307060e-01,3.664910810334698343e-02
4.439018434867537666e-01,3.248411340741354514e-01,0.000000000000000000e+00,3.248411340741354514e-01,1.048515907131437608e+00
4.440239287022341719e-01,3.345520229324957517e-01,0.000000000000000000e+00,3.345520229324957517e-01,1.206278682242730049e+00
4.441460139177145772e-01,3.439971416854856190e-01,0.000000000000000000e+00,3.439971416854856190e-01,3.267871991869297776e-01
4.442680991331949825e-01,3.531693928364552648e-01,0.000000000000000000e+00,3.531693928364552648e-01,1.363244162040190943e+00
4.443901843486753878e-01,3.620618881937244238e-01,0.000000000000000000e+00,3.620618881937244238e-01,3.765904742781583381e-01
4.445122695641557931e-01,3.706679542433851671e-01,0.000000000000000000e+00,3.706679542433851671e-01,1.097935661934444362e-01
4.446343547796361984e-01,3.789811373620921020e-01,0.000000000000000000e+00,3.789811373620921020e-01,4.178525809384406320e-01
4.447564399951166036e-01,3.869952088657888090e-01,0.000000000000000000e+00,3.869952088657888090e-01,9.539112100616284895e-01
4.448785252105970089e-01,3.947041698901141427e-01,0.000000000000000000e+00,3.947041698901141427e-01,-5.739724137298243267e-01
4.450006104260774142e-01,4.021022560986192707e-01,-0.000000000000000000e+00,4.021022560986192707e-01,2.769426627639459126e-01
4.451226956415578195e-01,4.091839422148108030e-01,-0.000000000000000000e+00,4.091839422148108030e-01,5.876273384049335302e-01
4.452447808570382248e-01,4.159439463744237231e-01,-0.000000000000000000e+00,4.159439463744237231e-01,6.337947455175488853e-01
4.453668660725186301e-01,4.223772342941801705e-01,-0.000000000000000000e+00,4.223772342941801705e-01,2.013154283004335576e-01
4.454889512879990354e-01,4.284790232536845322e-01,-0.000000000000000000e+00,4.284790232536845322e-01,7.217504688397673451e-01
4.456110365034794407e-01,4.342447858870438493e-01,-0.000000000000000000e+00,4.342447858870438493e-01,6.095177566575614714e-01
4.457331217189598460e-01,4.396702537810731615e-01,-0.000000000000000000e+00,4.396702537810731615e-01,8.452538569763684562e-02
4.458552069344402513e-01,4.447514208770127486e-01,-0.000000000000000000e+00,4.447514208770127486e-01,1.753710598240277418e+00
4.459772921499206566e-01,4.494845466728682459e-01,-0.000000000000000000e+00,4.494845466728682459e-01,7.132146702916528636e-01
4.460993773654010619e-01,4.538661592236416520e-01,-0.000000000000000000e+00,4.538661592236416520e-01,2.551561491193437003e-01
4.462214625808814672e-01,4.578930579368197251e-01,-0.000000000000000000e+00,4.578930579368197251e-01,1.148616378497558932e-01
4.463435477963618725e-01,4.615623161606960401e-01,-0.000000000000000000e+00,4.615623161606960401e-01,1.079207667099245427e+00
4.464656330118422778e-01,4.648712835632535234e-01,-0.000000000000000000e+00,4.648712835632535234e-01,5.261071582016939585e-01
4.465877182273226831e-01,4.678175882994398127e-01,-0.000000000000000000e+00,4.678175882994398127e-01,1.996685206988553896e+00
4.467098034428030884e-01,4.703991389649068156e-01,-0.000000000000000000e+00,4.703991389649068156e-01,2.088446651936536891e-01
4.468318886582834937e-01,4.726141263343692778e-01,-0.000000000000000000e+00,4.726141263343692778e-01,-2.729500367370044644e-01
4.469539738737638990e-01,4.744610248829665422e-01,-0.000000000000000000e+00,4.744610248829665422e-01,4.578419495828049968e-01
4.470760590892443043e-01,4.759385940891441291e-01,-0.000000000000000000e+00,4.759385940891441291e-01,5.809790693916100368e-01
4.471981443047247096e-01,4.770458795177280331e-01,-0.000000000000000000e+00,4.770458795177280331e-01,-7.940245012664496338e-01
4.473202295202051149e-01,4.777822136820742971e-01,-0.000000000000000000e+00,4.777822136820742971e-01,2.922811050531862742e-01
4.474423147356855202e-01,4.781472166842995475e-01,-0.000000000000000000e+00,4.781472166842995475e-01,2.570979518517422235e-01
4.475643999511659255e-01,4.781407966328075076e-01,-0.000000000000000000e+00,4.781407966328075076e-01,2.568826749094772488e-01
4.476864851666463307e-01,4.777631498364728335e-01,-0.000000000000000000e+00,4.777631498364728335e-01,9.962770125810999078e-02
4.478085703821267360e-01,4.770147607750281349e-01,-0.000000000000000000e+00,4.770147607750281349e-01,-3.289007650780356729e-01
4.479306555976071413e-01,4.758964018453735179e-01,-0.000000000000000000e+00,4.758964018453735179e-01,9.307192326984279340e-01
4.480527408130875466e-01,4.744091328836966825e-01,-0.000000000000000000e+00,4.744091328836966825e-01,1.241046264898913454e-01
4.481748260285679519e-01,4.725543004634725208e-01,-0.000000000000000000e+00,4.725543004634725208e-01,-1.416665709770402182e-01
4.482969112440483572e-01,4.703335369695849089e-01,-0.000000000000000000e+00,4.703335369695849089e-01,1.437297627884048801e-02
4.484189964595287625e-01,4.677487594489780909e-01,-0.000000000000000000e+00,4.677487594489780909e-01,1.843548156008053551e-01
4.485410816750091678e-01,4.648021682384488873e-01,-0.000000000000000000e+00,4.648021682384488873e-01,5.299904430662649713e-01
4.486631668904895731e-01,4.614962453703201906e-01,-0.000000000000000000e+00,4.614962453703201906e-01,8.624996371866131550e-01
4.487852521059699784e-01,4.578337527569682486e-01,-0.000000000000000000e+00,4.578337527569682486e-01,-1.140739460520743265e-01
4.489073373214503837e-01,4.538177301552932530e-01,-0.000000000000000000e+00,4.538177301552932530e-01,1.662392916226335116e-01
4.490294225369307890e-01,4.494514929124451830e-01,-0.000000000000000000e+00,4.494514929124451830e-01,-3.578531438995395386e-01
4.491515077524111943e-01,4.447386294942637375e-01,-0.000000000000000000e+00,4.447386294942637375e-01,-1.590641366559161662e+00
4.492735929678915996e-01,4.396829987980637178e-01,-0.000000000000000000e+00,4.396829987980637178e-01,5.331593572370171286e-01
4.493956781833720049e-01,4.342887272515856267e-01,-0.000000000000000000e+00,4.342887272515856267e-01,1.346290837752031511e+00
4.495177633988524102e-01,4.285602057000981180e-01,-0.000000000000000000e+00,4.285602057000981180e-01,7.418101577117925949e-01
4.496398486143328155e-01,4.225020860837690462e-01,-0.000000000000000000e+00,4.225020860837690462e-01,1.182661123979757423e-01
4.497619338298132208e-01,4.161192779076868242e-01,-0.000000000000000000e+00,4.161192779076868242e-01,4.740067634708282629e-01
4.498840190452936261e-01,4.094169445069559266e-01,-0.000000000000000000e+00,4.094169445069559266e-01,-2.954751160900807583e-01
4.500061042607740314e-01,4.024004991095666561e-01,0.000000000000000000e+00,4.024004991095666561e-01,3.290250842900183659e-01
4.501281894762544367e-01,3.950756006998080161e-01,0.000000000000000000e+00,3.950756006998080161e-01,1.384500488652624095e-01
4.502502746917348420e-01,3.874481496852669737e-01,0.000000000000000000e+00,3.874481496852669737e-01,-1.241803895551630843e-01
4.503723599072152473e-01,3.795242833704771113e-01,0.000000000000000000e+00,3.795242833704771113e-01,6.229156212532691583e-01
4.504944451226956526e-01,3.713103712405906864e-01,0.000000000000000000e+00,3.713103712405906864e-01,1.931230669868024830e+00
4.506165303381760578e-01,3.628130100584474049e-01,0.000000000000000000e+00,3.628130100584474049e-01,1.362082713919276156e+00
4.507386155536564631e-01,3.540390187787096354e-01,0.000000000000000000e+00,3.540390187787096354e-01,3.107952059854521276e-01
4.508607007691368684e-01,3.449954332827984693e-01,0.000000000000000000e+00,3.449954332827984693e-01,8.754642261123154467e-01
4.509827859846172737e-01,3.356895009385016948e-01,0.000000000000000000e+00,3.356895009385016948e-01,8.533139613802770418e-01
4.511048712000976790e-01,3.261286749883665070e-01,0.000000000000000000e+00,3.261286749883665070e-01,-6.239414042312468878e-02
4.512269564155780843e-01,3.163206087710281889e-01,0.000000000000000000e+00,3.163206087710281889e-01,7.026630528713972978e-01
4.513490416310584896e-01,3.062731497797980817e-01,0.000000000000000000e+00,3.062731497797980817e-01,-5.583221093238925903e-01
4.514711268465388949e-01,2.959943335630035866e-01,0.000000000000000000e+00,2.959943335630035866e-01,-1.871847015479457532e-01
4.515932120620193002e-01,2.854923774707007200e-01,0.000000000000000000e+00,2.854923774707007200e-01,4.287440997143794341e-01
4.517152972774997055e-01,2.747756742524120610e-01,0.000000000000000000e+00,2.747756742524120610e-01,2.590307683813661277e-02
4.518373824929801108e-01,2.638527855108515063e-01,0.000000000000000000e+00,2.638527855108515063e-01,1.317739971328984350e+00
4.519594677084605161e-01,2.527324350165231492e-01,0.000000000000000000e+00,2.527324350165231492e-01,6.415566957497302880e-01
4.520815529239409214e-01,2.414235018883637562e-01,0.000000000000000000e+00,2.414235018883637562e-01,1.220062918878050962e-02
4.522036381394213267e-01,2.299350136456011495e-01,0.000000000000000000e+00,2.299350136456011495e-01,-5.241281422248816879e-02
4.523257233549017320e-01,2.182761391361897063e-01,0.000000000000000000e+00,2.182761391361897063e-01,3.304585040641598859e-01
4.524478085703821373e-01,2.064561813471947893e-01,0.000000000000000000e+00,2.064561813471947893e-01,-4.268625918381147022e-01
4.525698937858625426e-01,1.944845701027681784e-01,0.000000000000000000e+00,1.944845701027681784e-01,5.518517420794972761e-01
4.526919790013429479e-01,1.823708546552347820e-01,0.000000000000000000e+00,1.823708546552347820e-01,-6.428103153120505731e-01
4.528140642168233532e-01,1.701246961751147202e-01,0.000000000000000000e+00,1.701246961751147202e-01,5.439308137515583841e-01
4.529361494323037585e-01,1.577558601458490528e-01,0.000000000000000000e+00,1.577558601458490528e-01,5.899902095760138632e-02
4.530582346477841638e-01,1.452742086691727885e-01,0.000000000000000000e+00,1.452742086691727885e-01,3.940423195239317056e-01
4.531803198632645691e-01,1.326896926870947124e-01,0.000000000000000000e+00,1.326896926870947124e-01,-4.748618625156835193e-01
4.533024050787449744e-01,1.200123441265640717e-01,0.000000000000000000e+00,1.200123441265640717e-01,2.670034683794344499e-01
4.534244902942253796e-01,1.072522679729967787e-01,0.000000000000000000e+00,1.072522679729967787e-01,1.554660912880589052e+00
4.535465755097057849e-01,9.441963427881568116e-02,0.000000000000000000e+00,9.441963427881568116e-02,-1.799104171975831057e-01
4.536686607251861902e-01,8.152467011328841384e-02,0.000000000000000000e+00,8.152467011328841384e-02,2.719645863107030270e-01
4.537907459406665955e-01,6.857765146004987655e-02,0.000000000000000000e+00,6.857765146004987655e-02,9.719178213144349376e-01
4.539128311561470008e-01,5.558889506862510488e-02,0.000000000000000000e+00,5.558889506862510488e-02,5.126113819847056829e-01
4.540349163716274061e-01,4.256875026635929121e-02,0.000000000000000000e+00,4.256875026635929121e-02,3.017000407531376660e-01
4.541570015871078114e-01,2.952759073737253395e-02,0.000000000000000000e+00,2.952759073737253395e-02,-5.786859727753422833e-01
4.542790868025882167e-01,1.647580627484895172e-02,0.000000000000000000e+00,1.647580627484895172e-02,-7.500772171031412361e-01
4.544011720180686220e-01,3.423794513410930059e-03,0.000000000000000000e+00,3.423794513410930059e-03,3.548325892288634043e-02
4.545232572335490273e-01,-9.618047352052142007e-03,0.000000000000000000e+00,-9.618047352052142007e-03,-2.875595605399733912e-01
4.546453424490294326e-01,-2.263933085434140929e-02,0.000000000000000000e+00,-2.263933085434140929e-02,-3.407425911951608016e-02
4.547674276645098379e-01,-3.562968454212258468e-02,0.000000000000000000e+00,-3.562968454212258468e-02,8.776431986958760367e-02
4.548895128799902432e-01,-4.857876226180335433e-02,0.000000000000000000e+00,-4.857876226180335433e-02,-4.544354655675344468e-01
4.550115980954706485e-01,-6.147625142627329009e-02,-0.000000000000000000e+00,-6.147625142627329009e-02,2.349855641820783880e-01
4.551336833109510538e-01,-7.431188126408609651e-02,-0.000000000000000000e+00,-7.431188126408609651e-02,1.040821831890575533e+00
4.552557685264314591e-01,-8.707543104232443043e-02,-0.000000000000000000e+00,-8.707543104232443043e-02,-6.926800234705906556e-01
4.553778537419118644e-01,-9.975673825653802451e-02,-0.000000000000000000e+00,-9.975673825653802451e-02,-3.814845533690846557e-01
4.554999389573922697e-01,-1.123457067812175247e-01,-0.000000000000000000e+00,-1.123457067812175247e-01,-1.421121019892161996e-01
4.556220241728726750e-01,-1.248323149741795562e-01,-0.000000000000000000e+00,-1.248323149741795562e-01,5.594434893901752970e-01
4.557441093883530803e-01,-1.372066237282368040e-01,-0.000000000000000000e+00,-1.372066237282368040e-01,-8.490358241372578663e-01
4.558661946038334856e-01,-1.494587844637786378e-01,-0.000000000000000000e+00,-1.494587844637786378e-01,-7.885476470942276439e-01
4.559882798193138909e-01,-1.615790470555982516e-01,-0.000000000000000000e+00,-1.615790470555982516e-01,-1.459775654745415485e+00
4.561103650347942962e-01,-1.735577676876244035e-01,-0.000000000000000000e+00,-1.735577676876244035e-01,-4.377750956159339735e-01
4.562324502502747015e-01,-1.853854166291470928e-01,-0.000000000000000000e+00,-1.853854166291470928e-01,2.227020429839526305e-01
