x,true_signal,noisy_signal
5.675741667684043312e-01,-5.062001082524117956e-01,-9.939712272212888333e-01
5.676962519838847365e-01,-5.183052253329525350e-01,-8.855915740861153296e-02
5.678183371993651418e-01,-5.308848466194955318e-01,-9.016628328128284409e-01
5.679404224148455471e-01,-5.439175126651922820e-01,-6.447371827020714763e-02
5.680625076303259524e-01,-5.573810795044902289e-01,3.920794319337580491e-01
5.681845928458063577e-01,-5.712527512676972563e-01,-1.368784071332647123e+00
5.683066780612867630e-01,-5.855091137545811453e-01,-7.129902179646402383e-01
5.684287632767671683e-01,-6.001261689178187808e-01,-1.217218921349695337e-01
5.685508484922475736e-01,-6.150793702054028200e-01,-4.752348353483875076e-01
5.686729337077279789e-01,-6.303436587101634014e-01,-4.894954020484396651e-01
5.687950189232083842e-01,-6.458935000730334774e-01,-1.880917809546248654e-01
5.689171041386887895e-01,-6.617029220860264349e-01,-1.056133050501838699e+00
5.690391893541691948e-01,-6.777455529394319500e-01,-1.319269032582029766e+00
5.691612745696496001e-01,-6.939946600570305879e-01,-1.050899569016841006e+00
5.692833597851300054e-01,-7.104231894622772270e-01,-4.364710838556384864e-02
5.694054450006104107e-01,-7.270038056173453445e-01,-1.108957030936787991e+00
5.695275302160908160e-01,-7.437089316767047098e-01,-1.511187981862631258e+00
5.696496154315712213e-01,-7.605107900958067990e-01,-1.821202893586836291e-01
5.697717006470516266e-01,-7.773814435353153529e-01,-1.033472149257515849e+00
5.698937858625320318e-01,-7.942928360004880561e-01,-1.018797215305536241e+00
5.700158710780124371e-01,-8.112168341554831796e-01,-1.508153011970119195e+00
5.701379562934928424e-01,-8.281252687515967548e-01,-5.629309005985059233e-01
5.702600415089732477e-01,-8.449899761086608896e-01,-5.610069645064030830e-01
5.703821267244536530e-01,-8.617828395883675441e-01,-1.137010767516491550e+00
5.705042119399340583e-01,-8.784758309987936720e-01,-1.475342056924927370e+00
5.706262971554144636e-01,-8.950410518690176120e-01,-1.841091060819392000e+00
5.707483823708948689e-01,-9.114507745331860145e-01,-6.274216280814339797e-01
5.708704675863752742e-01,-9.276774829636703634e-01,3.705701576131071873e-01
5.709925528018556795e-01,-9.436939132930459717e-01,-7.415324577132199613e-01
5.711146380173360848e-01,-9.594730939655663482e-01,-6.553121276358897518e-01
5.712367232328164901e-01,-9.749883854588531351e-01,-9.017077765490670860e-01
5.713588084482968954e-01,-9.902135195175403304e-01,-8.154252173109619584e-01
5.714808936637773007e-01,-1.005122637840949462e+00,-1.121630866520930248e+00
5.716029788792577060e-01,-1.019690330168158798e+00,-8.725960082014346808e-01
5.717250640947381113e-01,-1.033891671704232795e+00,-1.434395096493455091e+00
5.718471493102185166e-01,-1.047702259832719918e+00,-1.668048900996302430e+00
5.719692345256989219e-01,-1.061098250060217518e+00,-1.005478921166431894e+00
5.720913197411793272e-01,-1.074056391140381095e+00,-1.024975269410740353e+00
5.722134049566597325e-01,-1.086554059325519406e+00,-1.673765280447325532e+00
5.723354901721401378e-01,-1.098569291695534078e+00,-1.374285000731029216e+00
5.724575753876205431e-01,-1.110080818515002843e+00,-1.285117332551454883e+00
5.725796606031009484e-01,-1.121068094571034290e+00,-7.631763529496693454e-01
5.727017458185813537e-01,-1.131511329445635150e+00,-1.052177554976158280e+00
5.728238310340617589e-01,-1.141391516678115448e+00,-1.225196556173866247e+00
5.729459162495421642e-01,-1.150690461774684925e+00,-1.946798404167477736e+00
5.730680014650225695e-01,-1.159390809023904012e+00,-1.024185529420772456e+00
5.731900866805029748e-01,-1.167476067078727642e+00,-9.028764446199553095e-01
5.733121718959833801e-01,-1.174930633267369684e+00,-7.587438517468347854e-02
5.734342571114637854e-01,-1.181739816597328740e+00,-9.585730986075665649e-01
5.735563423269441907e-01,-1.187889859418618244e+00,-7.258345115368309841e-01
5.736784275424245960e-01,-1.193367957714485783e+00,-7.265376857284144840e-01
5.738005127579050013e-01,-1.198162279989656520e+00,-2.104513367564615045e+00
5.739225979733854066e-01,-1.202261984728396849e+00,-1.264570993357507334e+00
5.740446831888658119e-01,-1.205657236396631138e+00,-1.290479907317870323e+00
5.741667684043462172e-01,-1.208339219964680744e+00,-1.438323982467196505e+00
5.742888536198266225e-01,-1.210300153929176892e+00,-7.820332563198295617e-01
5.744109388353070278e-01,-1.211533301815052699e+00,-3.981729136636337207e-01
5.745330240507874331e-01,-1.212032982140629045e+00,-1.674267794131591325e+00
5.746551092662678384e-01,-1.211794576831216386e+00,-1.289791674479652261e+00
5.747771944817482437e-01,-1.210814538068792245e+00,-9.983157811834006967e-01
5.748992796972286490e-01,-1.209090393567711530e+00,-1.598866097232594985e+00
5.750213649127090543e-01,-1.206620750268676545e+00,-2.264888838548451577e+00
5.751434501281894596e-01,-1.203405296445534844e+00,-1.310936809304845241e+00
5.752655353436698649e-01,-1.199444802221808937e+00,-1.751490156882893334e+00
5.753876205591502702e-01,-1.194741118496194687e+00,-2.163970595775412065e+00
5.755097057746306755e-01,-1.189297174278599156e+00,-7.383486588444236887e-01
5.756317909901110808e-01,-1.183116972440660719e+00,-3.653763272998639122e-01
5.757538762055914860e-01,-1.176205583886967387e+00,-9.117424602316142046e-01
5.758759614210718913e-01,-1.168569140155576225e+00,-9.605871765973874599e-01
5.759980466365522966e-01,-1.160214824458680960e+00,-9.431733171350250577e-01
5.761201318520327019e-01,-1.151150861176663431e+00,-1.189954843768138204e+00
5.762422170675131072e-01,-1.141386503820910336e+00,-9.168020079307463988e-01
5.763643022829935125e-01,-1.130932021483155303e+00,-1.196582975224359524e+00
5.764863874984739178e-01,-1.119798683791223493e+00,-1.495266174817444726e+00
5.766084727139543231e-01,-1.107998744393391632e+00,-4.691728517093516349e-01
5.767305579294347284e-01,-1.095545422995549689e+00,-7.211646468104236929e-01
5.768526431449151337e-01,-1.082452885977654988e+00,2.461836385794327065e-01
5.769747283603955390e-01,-1.068736225617978430e+00,-1.478039863157835310e+00
5.770968135758759443e-01,-1.054411437955645070e+00,-1.776987018557056874e+00
5.772188987913563496e-01,-1.039495399324155578e+00,-3.686138036875564739e-01
5.773409840068367549e-01,-1.024005841590244881e+00,-1.076600619352201971e+00
5.774630692223171602e-01,-1.007961326134621860e+00,-3.295677036078872302e-01
5.775851544377975655e-01,-9.913812166127572434e-01,1.562582965331371643e-02
5.777072396532779708e-01,-9.742856505359362984e-01,-1.660600474729803766e+00
5.778293248687583761e-01,-9.566955097141927045e-01,-1.385409710182670340e+00
5.779514100842387814e-01,-9.386323896047197302e-01,-1.779276614766384323e+00
5.780734952997191867e-01,-9.201185676107652700e-01,-9.954178947057413795e-01
5.781955805151995920e-01,-9.011769703777775531e-01,-1.261708968768180839e+00
5.783176657306799973e-01,-8.818311401346974332e-01,-1.852272354229978824e+00
5.784397509461604026e-01,-8.621052001300644196e-01,-8.121526703358885602e-01
5.785618361616408079e-01,-8.420238192137251554e-01,-2.011055967498702746e-01
5.786839213771212131e-01,-8.216121756161681722e-01,-1.306651876318837724e+00
5.788060065926016184e-01,-8.008959199789560390e-01,-1.782076452587895155e-01
5.789280918080820237e-01,-7.799011376903735027e-01,-4.314654506401748857e-01
5.790501770235624290e-01,-7.586543105818935873e-01,-7.909303200606605522e-01
5.791722622390428343e-01,-7.371822780416459331e-01,-1.266102440531697848e+00
5.792943474545232396e-01,-7.155121976022944530e-01,-9.501233357543832359e-01
5.794164326700036449e-01,-6.936715050610265942e-01,3.705262362080453675e-01
5.795385178854840502e-01,-6.716878741905265571e-01,-8.663082715926441191e-01
5.796606031009644555e-01,-6.495891761000247566e-01,-3.647827074529091940e-01
5.797826883164448608e-01,-6.274034383064229781e-01,-7.645531700172381040e-01
5.799047735319252661e-01,-6.051588035754141837e-01,-1.154367232406179777e+00
5.800268587474056714e-01,-5.828834885933581456e-01,-2.380230576130934472e-01
5.801489439628860767e-01,-5.606057425305321917e-01,2.640183784082928975e-01
5.802710291783664820e-01,-5.383538055569307978e-01,-5.787484962000544186e-03
5.803931143938468873e-01,-5.161558673713454448e-01,2.883666205718942166e-01
5.805151996093272926e-01,-4.940400258049372217e-01,-4.225316886576569453e-01
5.806372848248076979e-01,-4.720342455601156395e-01,-4.733127931626162632e-01
5.807593700402881032e-01,-4.501663171453449408e-01,-1.863260785472232728e-01
5.808814552557685085e-01,-4.284638160664865358e-01,-5.397744456112018030e-01
5.810035404712489138e-01,-4.069540623344211072e-01,-6.526965723285791388e-01
5.811256256867293191e-01,-3.856640803487325631e-01,-1.182583834608505136e+00
5.812477109022097244e-01,-3.646205592162921061e-01,1.445659888081120004e-01
5.813697961176901297e-01,-3.438498135633243358e-01,-3.190072055950384233e-01
5.814918813331705350e-01,-3.233777448983252700e-01,-1.124302121692271506e+00
5.816139665486509402e-01,-3.032298035828753235e-01,-1.212435156889994037e+00
5.817360517641313455e-01,-2.834309514661261242e-01,6.023973824300652424e-01
5.818581369796117508e-01,-2.640056252381218771e-01,2.737960163684984849e-01
5.819802221950921561e-01,-2.449777005556045273e-01,-5.327630018201165440e-02
5.821023074105725614e-01,-2.263704569932679656e-01,-9.598691869698480206e-01
5.822243926260529667e-01,-2.082065438718697092e-01,-3.405974252623772403e-01
5.823464778415333720e-01,-1.905079470136427089e-01,-7.065474530194474356e-01
5.824685630570137773e-01,-1.732959564736775704e-01,-3.555134967439720350e-01
5.825906482724941826e-01,-1.565911352949082014e-01,-2.650282407601505241e-01
5.827127334879745879e-01,-1.404132893325978348e-01,-5.030543127869260278e-01
5.828348187034549932e-01,-1.247814381926628524e-01,-8.216661634604460751e-01
5.829569039189353985e-01,-1.097137873267218788e-01,2.596388715705750250e-01
5.830789891344158038e-01,-9.522770132472302418e-02,2.944576648181930489e-02
5.832010743498962091e-01,-8.133967844458123153e-02,1.929362107570313234e-01
5.833231595653766144e-01,-6.806532641618645574e-02,4.993837732600848733e-01
5.834452447808570197e-01,-5.541933955549477320e-02,4.960543619688668193e-01
5.835673299963374250e-01,-4.341547722220751027e-02,7.881996396765322821e-01
5.836894152118178303e-01,-3.206654365284733466e-02,4.308665543914023122e-01
5.838115004272982356e-01,-2.138436919881170351e-02,2.081736038936339017e-01
5.839335856427786409e-01,-1.137979299709190872e-02,-2.175525171420238935e-01
5.840556708582590462e-01,-2.062647099030534559e-03,-6.469283213703787005e-01
5.841777560737394515e-01,6.558257919451471185e-03,3.016877618629691948e-01
5.842998412892198568e-01,1.447514584502695989e-02,-1.315551601787904867e-01
5.844219265047002621e-01,2.168128619259129808e-02,1.020494431384505907e+00
5.845440117201806673e-01,2.817100403258404606e-02,-2.241054826408137024e-01
5.846660969356610726e-01,3.393968826561599705e-02,1.739789381592155570e-01
5.847881821511414779e-01,3.898379833218013069e-02,1.813158746500267982e-01
5.849102673666218832e-01,4.330086934760424278e-02,-6.933160708981819242e-01
5.850323525821022885e-01,4.688951565467541771e-02,-3.356590683605740755e-01
5.851544377975826938e-01,4.974943278873406038e-02,-9.435807046023330091e-01
5.852765230130630991e-01,5.188139785233092383e-02,1.891332080125326387e-01
5.853986082285435044e-01,5.328726829889862682e-02,1.466276485303424082e-01
5.855206934440239097e-01,5.396997912724155189e-02,4.258514598276837981e-01
5.856427786595043150e-01,5.393353849095383623e-02,-3.086608125531280500e-01
5.857648638749847203e-01,5.318302172923822235e-02,-4.765797653362549569e-01
5.858869490904651256e-01,5.172456382788603868e-02,-1.092567736135554857e-01
5.860090343059455309e-01,4.956535032155329201e-02,2.561933358453021281e-01
5.861311195214259362e-01,4.671360665065638074e-02,-4.947834581703732804e-01
5.862532047369063415e-01,4.317858598858526076e-02,2.341029228869329071e-01
5.863752899523867468e-01,3.897055555713158093e-02,2.840970983741670786e-01
5.864973751678671521e-01,3.410078145022532592e-02,4.442590305236758241e-01
5.866194603833475574e-01,2.858151198839259388e-02,-1.501513223544572728e-01
5.867415455988279627e-01,2.242595962830290501e-02,6.599483460496546883e-02
5.868636308143083680e-01,1.564828145410995797e-02,6.298992295160019683e-01
5.869857160297887733e-01,8.263558279199445522e-03,-3.417207017804724800e-01
5.871078012452691786e-01,2.877723892064643074e-04,-1.883403901409010789e-02
5.872298864607495839e-01,-8.262216041113490395e-03,9.947509840473829357e-01
5.873519716762299891e-01,-1.736869382234357273e-02,1.346546394374842359e-01
5.874740568917103944e-01,-2.701312087972995712e-02,4.446237477829004803e-01
5.875961421071907997e-01,-3.717615759873782455e-02,1.130630283639866285e-01
5.877182273226712050e-01,-4.783769334687032471e-02,4.556292191126750102e-01
5.878403125381516103e-01,-5.897687612959773285e-02,1.833632678462152610e-01
5.879623977536320156e-01,-7.057214333691658181e-02,-1.802820512179972856e-01
5.880844829691124209e-01,-8.260125353513708690e-02,-2.027434449664428096e-01
5.882065681845928262e-01,-9.504131925735465058e-02,-2.092511274069193405e-01
5.883286534000732315e-01,-1.078688407442105479e-01,2.210253494925298878e-01
5.884507386155536368e-01,-1.210597405853656161e-01,-1.088736917824894290e-01
5.885728238310340421e-01,-1.345893992107965453e-01,-1.429585433845214637e-01
5.886949090465144474e-01,-1.484326911795243176e-01,-1.082101035369184006e-01
5.888169942619948527e-01,-1.625640222126460421e-01,-2.531448284798756831e-02
5.889390794774752580e-01,-1.769573669159988649e-01,6.046664442039115794e-01
5.890611646929556633e-01,-1.915863071371257109e-01,-6.548761560410941707e-01
5.891832499084360686e-01,-2.064240708999093288e-01,3.328615721487653278e-01
5.893053351239164739e-01,-2.214435718598740388e-01,-4.345537281728185652e-01
5.894274203393968792e-01,-2.366174492219060843e-01,-4.041433651207732014e-01
5.895495055548772845e-01,-2.519181080618420054e-01,-3.260643937201190279e-01
5.896715907703576898e-01,-2.673177599923935999e-01,-9.446100692914499719e-01
5.897936759858380951e-01,-2.827884641138726507e-01,-6.002106277852780059e-01
5.899157612013185004e-01,-2.983021681892730204e-01,-3.662382016580376098e-01
5.900378464167989057e-01,-3.138307499832150849e-01,-6.122161605029559084e-01
5.901599316322793110e-01,-3.293460587040181187e-01,3.191947512585987523e-01
5.902820168477597162e-01,-3.448199564877319490e-01,-7.568935908904579346e-01
5.904041020632401215e-01,-3.602243598633924071e-01,-4.438506446650076209e-01
5.905261872787205268e-01,-3.755312811382824356e-01,-6.775478239581322892e-01
5.906482724942009321e-01,-3.907128696424964631e-01,2.349332967575066822e-01
5.907703577096813374e-01,-4.057414527719149233e-01,-1.077174762351364334e+00
5.908924429251617427e-01,-4.205895767695017051e-01,-2.129641804455189025e-01
5.910145281406421480e-01,-4.352300471847143637e-01,1.632048247467154933e-01
5.911366133561225533e-01,-4.496359689516817304e-01,2.542159455898326814e-01
5.912586985716029586e-01,-4.637807860269800297e-01,-3.753371552976966230e-01
5.913807837870833639e-01,-4.776383205289772560e-01,3.865276353538498189e-01
5.915028690025637692e-01,-4.911828113209583124e-01,-9.670245882743502275e-01
5.916249542180441745e-01,-5.043889519814370725e-01,-7.801772957793829955e-01
5.917470394335245798e-01,-5.172319281056021456e-01,-7.867916455361698702e-01
5.918691246490049851e-01,-5.296874538832823109e-01,-4.010517741338769371e-01
5.919912098644853904e-01,-5.417318078994387553e-01,-1.598697782237310072e+00
5.921132950799657957e-01,-5.533418681045929599e-01,-7.907540701336507327e-02
5.922353802954462010e-01,-5.644951459038026753e-01,5.114289736586163926e-02
5.923574655109266063e-01,-5.751698193138778947e-01,-7.192630851248240642e-01
5.924795507264070116e-01,-5.853447651402939877e-01,4.375370335669614974e-02
5.926016359418874169e-01,-5.949995901262885578e-01,-3.081214909377634203e-01
5.927237211573678222e-01,-6.041146610284551244e-01,-1.092551981524494842e+00
5.928458063728482275e-01,-6.126711335744353670e-01,-9.581858955362463348e-01
5.929678915883286328e-01,-6.206509802603137338e-01,-8.742967045350072963e-01
5.930899768038090381e-01,-6.280370169466691355e-01,-4.636604788775314789e-01
5.932120620192894433e-01,-6.348129282142740415e-01,-1.645192965528947671e-01
5.933341472347698486e-01,-6.409632914420091421e-01,-3.049597845294426679e-01
5.934562324502502539e-01,-6.464735995717454387e-01,-9.566113911879232656e-01
5.935783176657306592e-01,-6.513302825265745444e-01,-5.949054658779350246e-01
5.937004028812110645e-01,-6.555207272509731009e-01,-9.621226335664996299e-01
5.938224880966914698e-01,-6.590332963433180868e-01,1.321020454146054623e-01
5.939445733121718751e-01,-6.618573452534761703e-01,-8.540763932206081321e-01
5.940666585276522804e-01,-6.639832380200713091e-01,-6.976707373127359890e-01
